reviewerID,movieID,rating,comments
921,201,5,great movie!
921,202,2,I hated it :(
921,203,3,not too bad
541,204,4,I liked it
541,205,5,I loved it!!!
541,206,1,just don't go
541,207,1,awful
541,208,3,allright
541,209,4,nice movie
541,210,2,not worth it
411,201,5,awesome
411,202,1,horrible
411,203,1,awful movie
411,204,5,fantastic!
411,205,4,nice!
411,206,2,so wrong
411,207,1,not my type
411,208,4,fun and cute movie
871,209,5,great fun with the kids
871,210,3,a bit average
871,205,5,I loved it such a great movie!
871,206,5,super nice!
921,207,4,terrible
921,208,4,horrible movie don't go!
